district,year,annual_rainfall_mm,crop_yield_ton_per_ha
District_1,2018,702.3501581912211,1.1349174600358047
District_1,2019,1091.8543332769307,2.054538538493933
District_1,2020,706.786380930614,1.281695716116313
District_1,2021,1103.7098248244747,2.054825626866751
District_1,2022,663.5127827041762,0.8116725280668285
District_1,2023,1155.7739094656906,1.7893611399070393
District_2,2018,921.0464274118551,3.329164236689012
District_2,2019,906.2535094055139,3.2995104946875933
District_2,2020,1171.0885405188837,3.783275154805615
District_2,2021,867.7252927444441,3.5054381993530086
District_2,2022,905.5019404059672,3.6466266323210696
District_2,2023,879.0040597962093,3.4639406600418012
District_3,2018,1021.5918811785247,2.5729082518020903
District_3,2019,1035.3684129336937,2.5581291889844384
District_3,2020,834.2038348928312,2.3668519391801484
District_3,2021,575.0381308670478,1.620062827653744
District_3,2022,773.9941747431789,2.234814715395568
District_3,2023,842.207818041415,2.171150973574521
District_4,2018,1083.4443084231712,3.3108187493092682
District_4,2019,1075.3453547380905,3.0291405653427574
District_4,2020,819.3623386300933,2.9336220684414234
District_4,2021,867.3490102333642,2.8742162906723254
District_4,2022,813.9076176228414,2.9527087053630052
District_4,2023,959.5028707909892,3.0780956456205346
District_5,2018,979.2643368247979,1.5862017296689332
District_5,2019,1020.1070914565587,1.8454879116098344
District_5,2020,979.9913133520191,1.6678071653345692
District_5,2021,1211.3810804014338,1.8881276468762989
District_5,2022,872.615815328758,1.3489384757667737
District_5,2023,713.1691982786708,1.2488617793783439
District_6,2018,673.2814348723082,3.0837319943138857
District_6,2019,870.2467695532641,3.3425493479982906
District_6,2020,890.977339261333,3.381478115258393
District_6,2021,1070.1061367046877,3.6019988229657813
District_6,2022,697.6451831789022,2.9956907650597575
District_6,2023,578.7120621100335,2.539121271960074
District_7,2018,1087.9810262517228,3.0817709172612306
District_7,2019,405.01028324314683,1.6368262655709853
District_7,2020,966.1556079419365,2.7106849798901385
District_7,2021,762.1173356277163,2.602175795396154
District_7,2022,1317.1948991110858,3.505629530268857
District_7,2023,1074.7574105884607,2.735596794340015
District_8,2018,1085.3116601934194,2.927547785042556
District_8,2019,676.6100892506553,2.021137850123791
District_8,2020,948.2407928437905,2.738861312769669
District_8,2021,1076.2262194199266,2.9806130005807625
District_8,2022,715.2175968379996,2.3154701309837113
District_8,2023,623.9138495385462,1.8406526973900856
District_9,2018,881.4827460478031,2.1810005183149133
District_9,2019,998.473727884509,2.1593195617533087
District_9,2020,862.8960476228691,1.8608141250121182
District_9,2021,801.9864148694517,2.0831110904135697
District_9,2022,1283.9979510269684,2.764932795406237
District_9,2023,986.5751202581918,2.3674115907636715
District_10,2018,540.5088391266205,1.98224324632044
District_10,2019,764.0813914911712,2.504255605320359
District_10,2020,945.4691900286962,3.1938163209398165
District_10,2021,1101.7194573720208,3.3433190309505787
District_10,2022,755.2142591882796,2.403224792114881
District_10,2023,740.6449387387398,2.7742404064746804
